Date,Sales,Dollar,Average,Median,Total,Months
,,Volume,Price,Price,Listings,Inventory
Jan-11,421,"89,955,240","213,670","170,500","3,890",5.6
Feb-11,487,"110,060,399","225,997","184,500","3,914",5.6
Mar-11,654,"144,106,590","220,346","171,225","4,107",6
Apr-11,755,"164,406,927","217,758","172,250","4,194",6.3
May-11,848,"191,092,415","225,345","186,000","4,158",6.4
Jun-11,931,"213,534,113","229,360","185,000","4,114",6.4
Jul-11,903,"205,613,703","227,701","187,076","4,061",6.1
Aug-11,911,"210,681,142","231,264","179,000","3,819",5.6
Sep-11,751,"160,715,813","214,002","174,500","3,644",5.2
Oct-11,633,"141,854,435","224,099","184,400","3,530",5
Nov-11,628,"138,499,910","220,541","171,274","3,383",4.8
Dec-11,686,"154,711,116","225,526","174,710","3,138",4.4
Jan-12,496,"104,715,251","211,119","170,000","3,128",4.3
Feb-12,622,"136,562,765","219,554","179,945","3,201",4.4
Mar-12,832,"179,972,308","216,313","179,250","3,316",4.4
Apr-12,956,"250,725,894","262,266","185,000","3,378",4.4
May-12,"1,053","245,992,058","233,611","190,000","3,467",4.4
Jun-12,"1,097","260,953,818","237,880","199,000","3,389",4.3
Jul-12,"1,053","247,605,628","235,143","190,000","3,294",4.1
Aug-12,"1,211","281,787,714","232,690","194,000","3,097",3.7
Sep-12,833,"197,374,914","236,945","194,000","2,967",3.5
Oct-12,928,"202,080,118","217,759","179,244","2,817",3.3
Nov-12,774,"179,416,304","231,804","189,000","2,695",3.1
Dec-12,795,"186,343,955","234,395","194,000","2,482",2.8
Jan-13,680,"148,539,312","218,440","182,500","2,466",2.7
Feb-13,753,"168,021,258","223,136","180,700","2,454",2.7
Mar-13,"1,057","255,250,886","241,486","198,000","2,499",2.7
Apr-13,"1,219","306,675,664","251,580","207,500","2,522",2.6
May-13,"1,393","347,796,974","249,675","213,000","2,603",2.6
Jun-13,"1,335","344,846,757","258,312","215,000","2,685",2.7
Jul-13,"1,419","363,640,534","256,265","214,005","2,769",2.7
Aug-13,"1,429","367,785,652","257,373","215,000","2,701",2.6
Sep-13,"1,096","264,646,828","241,466","195,500","2,632",2.5
Oct-13,964,"237,781,469","246,661","201,300","2,542",2.4
Nov-13,863,"206,854,058","239,692","202,000","2,407",2.2
Dec-13,861,"212,330,524","246,609","202,000","2,267",2.1
Jan-14,613,"146,468,916","238,938","196,900","2,289",2.1
Feb-14,763,"187,734,158","246,047","204,465","2,343",2.2
Mar-14,"1,048","272,752,498","260,260","215,000","2,334",2.2
Apr-14,"1,124","293,976,640","261,545","220,000","2,439",2.3
May-14,"1,321","360,526,461","272,919","227,000","2,614",2.4
Jun-14,"1,464","399,768,274","273,066","235,000","2,679",2.5
Jul-14,"1,459","393,545,650","269,737","230,000","2,746",2.5
Aug-14,"1,397","365,936,967","261,945","224,900","2,682",2.5
Sep-14,"1,126","313,147,768","278,106","220,700","2,513",2.3
Oct-14,"1,106","287,288,767","259,755","215,000","2,439",2.2
Nov-14,821,"221,179,237","269,402","225,000","2,296",2.1
Dec-14,"1,036","291,524,464","281,394","235,000","2,131",1.9
Jan-15,659,"187,181,771","284,039","232,500","1,904",1.7
Feb-15,803,"221,416,521","275,737","230,000","1,899",1.7
Mar-15,"1,072","309,317,178","288,542","247,750","1,973",1.8
Apr-15,"1,155","333,942,406","289,128","253,000","2,207",2
May-15,"1,357","410,554,975","302,546","264,950","2,359",2.1
Jun-15,"1,564","472,343,095","302,010","257,000","2,630",2.3
Jul-15,"1,530","446,263,531","291,676","247,250","2,920",2.6
Aug-15,"1,449","435,020,084","300,221","249,900","2,637",2.3
Sep-15,"1,242","348,663,848","280,728","240,000","2,618",2.3
Oct-15,"1,050","305,219,671","290,685","246,688","2,527",2.2
Nov-15,833,"246,922,987","296,426","255,000","2,393",2.1
Dec-15,"1,125","343,186,607","305,055","257,500","2,049",1.8
Jan-16,703,"204,600,941","291,040","248,000","2,184",1.9
Feb-16,956,"279,571,937","292,439","245,544","2,257",1.9
Mar-16,"1,288","410,395,872","318,630","273,548","2,371",2
Apr-16,"1,228","382,558,922","311,530","265,346","2,551",2.1
May-16,"1,430","458,913,143","320,918","278,500","2,637",2.2
Jun-16,"1,520","508,734,913","334,694","282,000","2,810",2.3
Jul-16,"1,421","459,227,152","323,172","279,900","2,987",2.5
Aug-16,"1,523","471,345,812","309,485","269,155","2,895",2.4
Sep-16,"1,320","408,980,489","309,834","263,940","2,776",2.3
Oct-16,"1,126","351,746,241","312,386","270,000","2,679",2.2
Nov-16,"1,014","319,943,834","315,526","275,000","2,445",2
Dec-16,"1,186","383,900,770","323,694","281,650","2,092",1.7
Jan-17,754,"239,424,385","317,539","270,000","2,207",1.8
Feb-17,921,"297,963,014","323,521","283,421","2,352",1.9
Mar-17,"1,253","422,351,748","337,072","296,000","2,686",2.2
Apr-17,"1,268","422,552,689","333,243","296,000","2,788",2.3
May-17,"1,493","523,159,450","350,408","300,370","3,070",2.5
Jun-17,"1,637","577,720,849","352,914","305,000","3,344",2.7
Jul-17,"1,465","504,453,185","344,337","302,000","3,523",2.8
Aug-17,"1,585","540,835,862","341,221","295,000","3,426",2.7
Sep-17,"1,301","426,662,930","327,950","289,000","3,240",2.6
Oct-17,"1,157","390,130,842","337,192","296,000","3,080",2.5
Nov-17,"1,121","390,074,028","347,970","304,500","2,812",2.2
Dec-17,"1,220","420,888,507","344,991","295,000","2,383",1.9
Jan-18,811,"274,665,126","338,675","290,000","2,440",1.9
Feb-18,965,"326,567,045","338,411","299,900","2,623",2.1
Mar-18,"1,242","444,053,421","357,531","315,890","2,882",2.3
Apr-18,"1,279","456,539,993","356,951","312,000","3,177",2.5
May-18,"1,575","555,983,166","353,005","315,000","3,476",2.7
Jun-18,"1,589","584,572,817","367,887","324,700","3,851",3
Jul-18,"1,458","535,719,041","367,434","319,250","3,976",3.1
Aug-18,"1,467","530,963,747","361,938","314,000","3,986",3.2
Sep-18,"1,130","388,334,299","343,659","300,000","3,851",3.1
Oct-18,"1,090","378,747,803","347,475","307,000","3,823",3.1
Nov-18,"1,034","357,177,828","345,433","305,000","3,620",2.9
Dec-18,"1,082","374,373,264","346,001","303,302","3,142",2.6
Jan-19,698,"241,201,616","345,561","299,000","3,380",2.8
Feb-19,923,"319,183,913","345,811","301,828","3,513",2.9
Mar-19,"1,305","474,173,316","363,351","315,800","3,675",3
Apr-19,"1,392","497,372,617","357,308","313,750","4,001",3.3
May-19,"1,652","608,904,783","368,586","322,250","4,309",3.5
Jun-19,"1,498","543,166,037","362,594","320,745","4,450",3.6
Jul-19,"1,681","626,819,282","372,885","322,250","4,361",3.5
Aug-19,"1,653","601,750,724","364,036","315,000","4,192",3.3
Sep-19,"1,239","438,104,175","353,595","310,000","3,988",3.1
Oct-19,"1,280","460,746,031","359,958","312,250","3,811",3
Nov-19,"1,065","381,404,787","358,127","314,500","3,522",2.7
Dec-19,"1,381","495,165,112","358,555","316,224","2,929",2.2
Jan-20,889,"317,659,906","357,323","314,000","3,056",2.3
Feb-20,"1,098","385,941,606","351,495","308,250","3,133",2.3
Mar-20,"1,369","492,559,348","359,795","318,985","3,109",2.3
Apr-20,"1,215","442,589,844","364,271","314,000","3,277",2.5
May-20,"1,257","461,580,137","367,208","322,000","3,375",2.6
Jun-20,"1,799","665,406,775","369,876","324,000","3,148",2.4
Jul-20,"2,064","803,404,491","389,246","335,000","2,941",2.2
Aug-20,"1,807","706,302,632","390,870","335,000","2,584",1.9
Sep-20,"1,646","638,340,491","387,813","330,000","2,320",1.7
Oct-20,"1,649","649,129,720","393,651","342,999","2,059",1.4
Nov-20,"1,378","542,525,448","393,705","340,000","1,653",1.1
Dec-20,"1,511","605,068,571","400,442","344,900","1,262",0.9
Jan-21,928,"371,770,505","400,615","331,850","1,199",0.8
Feb-21,960,"393,199,001","409,582","348,714","1,039",0.7
Mar-21,"1,241","547,449,517","441,136","370,000","1,177",0.8
Apr-21,"1,404","651,907,928","464,322","392,857","1,257",0.9
May-21,"1,505","692,601,651","460,200","395,000","1,201",0.8
Jun-21,"1,624","782,832,942","482,040","400,000","1,433",1
Jul-21,"1,594","762,046,941","478,072","405,000","1,760",1.2
Aug-21,"1,573","789,861,327","502,137","407,250","1,670",1.2
Sep-21,"1,512","721,320,997","477,064","399,000","1,503",1.1
Oct-21,"1,383","663,347,304","479,644","400,500","1,312",0.9
Nov-21,"1,301","619,032,414","475,813","412,000","1,179",0.9
Dec-21,"1,396","666,694,906","477,575","410,000",800,0.6
Trends,,,,,,
Housing Activity Trends,,,,,,
Housing Activity,,,,,,
StateTexas,,,,,,
MSAAbileneAmarilloAustin-Round RockBeaumont-Port ArthurBrownsville-HarlingenCollege Station-BryanCorpus ChristiDallas-Fort Worth-ArlingtonDallas-Plano-IrvingEl PasoFort Worth-ArlingtonHouston-The Woodlands-Sugar LandKilleen-TempleLaredoLongviewLubbockMcAllen-Edinburg-MissionMidlandOdessaSan AngeloSan Antonio-New BraunfelsSherman-DenisonTexarkanaTylerVictoriaWacoWichita Falls,,,,,,
CountyAnderson CountyAngelina CountyAransas CountyAustin CountyBell CountyBexar CountyBrazoria CountyBrazos CountyCaldwell CountyCameron CountyCollin CountyColorado CountyComal CountyCoryell CountyDallas CountyDenton CountyEctor CountyEl Paso CountyEllis CountyFayette CountyFort Bend CountyGalveston CountyGonzales CountyGrayson CountyGuadalupe CountyHarris CountyHays CountyHidalgo CountyJefferson CountyJohnson CountyKaufman CountyKerr CountyLamar CountyLampasas CountyLubbock CountyMcLennan CountyMidland CountyMontgomery CountyNacogdoches CountyNueces CountyParker CountyRandall CountyRockwall CountySmith CountyTarrant CountyTaylor CountyTom Green CountyTravis CountyVictoria CountyWichita CountyWillacy CountyWilliamson County,,,,,,
Local Market Area (LMA)Abilene (Abilene AoR)Allen (Collin County AoR)Amarillo (Amarillo AoR)Arlington (Arlington BoR)Austin (Austin BoR)Beaumont (Beaumont BoR)Bedford (Arlington BoR)Belton (Temple-Belton BoR)Brownsville (Brownsville-SPI BoR)Bryan (Bryan-College Stn Reg. AoR)Buda (Four Rivers AoR)Burleson (Arlington BoR)Carrollton (Collin County AoR)Cedar Park (Austin BoR)Cibolo (Four Rivers AoR)College Station (Bryan-College Stn Reg. AoR)Copperas Cove (Fort Hood AoR)Corpus Christi (Corpus Christi AoR)Dallas (MetroTex AoR)Denton (Greater Denton-Wise County AoR)El Paso (Greater El Paso AoR)Flower Mound (Greater Lewisville AoR)Fort Worth (Greater Fort Worth AoR)Frisco (Collin County AoR)Galveston (Galveston AoR)Garland (MetroTex AoR)Georgetown (Austin BoR)Grand Prairie (MetroTex AoR)Grapevine (MetroTex AoR)Harker Heights (Fort Hood AoR)Harlingen (Harlingen BoR)Houston.1960/Cypress Creek South (Houston AoR)Houston.Aldine Area (Houston AoR)Houston.Alief (Houston AoR)Houston.Angelina County (Houston AoR)Houston.Atascocita South (Houston AoR)Houston.Baytown/Harris County (Houston AoR)Houston.Bear Creek South (Houston AoR)Houston.Brays Oaks (Houston AoR)Houston.Champions Area (Houston AoR)Houston.Clear Lake Area (Houston AoR)Houston.Copperfield Area (Houston AoR)Houston.Cypress North (Houston AoR)Houston.Cypress South (Houston AoR)Houston.Energy Corridor (Houston AoR)Houston.Fort Bend County North/Richmond (Houston AoR)Houston.Fort Bend South/Richmond (Houston AoR)Houston.Friendswood (Houston AoR)Houston.Galleria (Houston AoR)Houston.Heights/Greater Heights (Houston AoR)Houston.Katy - North (Houston AoR)Houston.Katy - Southeast (Houston AoR)Houston.Katy - Southwest (Houston AoR)Houston.Kingwood East (Houston AoR)Houston.Kingwood West (Houston AoR)Houston.Lake Conroe Area (Houston AoR)Houston.League City (Houston AoR)Houston.Memorial West (Houston AoR)Houston.Mission Bend Area (Houston AoR)Houston.Missouri City Area (Houston AoR)Houston.North Channel (Houston AoR)Houston.Northwest Houston (Houston AoR)Houston.Pasadena (Houston AoR)Houston.Pearland (Houston AoR)Houston.Rice Military/Washington Corridor (Houston AoR)Houston.Southbelt/Ellington (Houston AoR)Houston.Spring Branch (Houston AoR)Houston.Spring East (Houston AoR)Houston.Spring Northeast (Houston AoR)Houston.Spring/Klein (Houston AoR)Houston.Spring/Klein/Tomball (Houston AoR)Houston.Sugar Land South (Houston AoR)Houston.Sugar Land West (Houston AoR)Houston.The Woodlands (Houston AoR)Houston.Tomball South/Lakewood (Houston AoR)Hutto (Austin BoR)Irving (MetroTex AoR)Keller (MetroTex AoR)Kerrville (Kerrville BoR)Killeen (Fort Hood AoR)Kyle (Four Rivers AoR)Laredo (Laredo AoR)Leander (Austin BoR)Lewisville (Greater Lewisville AoR)Little Elm (Greater Denton-Wise County AoR)Longview (Longview Area AoR)Lubbock (Lubbock AoR)Lufkin (Lufkin AoR)Mansfield (Arlington BoR)McAllen (Greater McAllen AoR)McKinney (Collin County AoR)Mesquite (MetroTex AoR)Midland (Permian Basin BoR)Nacogdoches (Nacogdoches County BoR)New Braunfels (Four Rivers AoR)North Richland Hills (Greater Fort Worth AoR)Odessa (Odessa BoR)Palestine (Palestine BoR)Paris (Paris BoR)Pflugerville (Austin BoR)Plano (Collin County AoR)Port Arthur (Pt Neches-Pt Arthur-Nederland BoR)Richardson (MetroTex AoR)Rockport (Rockport Area AoR)Rockwall (MetroTex AoR)Round Rock (Austin BoR)Rowlett (MetroTex AoR)San Angelo (San Angelo AoR)San Antonio (San Antonio BoR)San Marcos (Four Rivers AoR)Schertz (San Antonio BoR)Seguin (Four Rivers AoR)South Padre Island (South Padre Island BoR)Temple (Temple-Belton BoR)The Colony (Greater Lewisville AoR)Timberwood Park (San Antonio BoR)Tyler (Greater Tyler AoR)Victoria (Victoria Area AoR)Waco (Waco AoR)Wichita Falls (Wichita Falls AoR)Wylie (Collin County AoR),,,,,,
See Also,,,,,,
Texas Housing Affordability Index (THAI),,,,,,
Home Price Index,,,,,,
Housing Reports,,,,,,